# covent_pc_5
# Captured 2020-07-03 03:13:08.411757 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.140 20.000 1.955 6.359 4.459 0.745 0.218 0.000
4.150 20.000 2.012 6.748 4.829 0.737 0.222 0.000
4.160 20.000 2.015 6.670 4.857 0.732 0.225 0.000
4.170 20.000 2.022 6.172 4.753 0.726 0.228 0.000
4.180 20.000 1.988 6.239 4.547 0.724 0.229 0.000
4.190 20.000 1.962 5.683 4.505 0.725 0.229 0.000
4.200 20.000 1.979 5.533 4.590 0.723 0.230 0.000
4.210 20.000 2.031 5.993 4.919 0.714 0.235 0.000
4.220 20.000 2.018 5.908 4.793 0.709 0.238 0.000
4.230 20.000 1.966 5.854 4.380 0.710 0.237 0.000
4.240 20.000 2.011 6.035 4.737 0.703 0.241 0.000
4.250 20.000 2.023 5.814 4.708 0.697 0.244 0.000
4.260 20.000 1.995 5.569 4.790 0.694 0.246 0.000
4.270 20.000 1.971 5.378 4.625 0.694 0.246 0.000
4.280 20.000 1.939 4.987 4.464 0.698 0.244 0.000
4.290 20.000 2.024 5.349 4.901 0.688 0.249 0.000
4.300 20.000 2.020 5.254 4.638 0.683 0.252 0.000
4.310 20.000 1.959 4.841 4.567 0.685 0.251 0.000
4.320 20.000 1.964 5.170 4.680 0.685 0.251 0.000
4.330 20.000 1.949 4.590 4.489 0.687 0.250 0.000
4.340 20.000 2.004 4.799 4.905 0.680 0.253 0.000
4.350 20.000 1.965 4.911 4.667 0.681 0.253 0.000
4.360 20.000 1.982 4.941 4.546 0.679 0.254 0.000
4.370 20.000 1.949 4.603 4.588 0.681 0.253 0.000
4.380 20.000 1.953 4.746 4.548 0.682 0.252 0.000
4.390 20.000 1.985 4.938 4.876 0.678 0.255 0.000
4.400 20.000 1.976 4.603 4.753 0.677 0.255 0.000
4.410 20.000 1.966 4.291 4.766 0.677 0.255 0.000
4.420 20.000 1.946 4.518 4.601 0.679 0.254 0.000
4.430 20.000 1.969 4.578 4.629 0.678 0.255 0.000
4.440 20.000 1.990 4.467 4.923 0.674 0.257 0.000
4.450 20.000 1.950 4.494 4.803 0.677 0.255 0.000
4.460 20.000 1.931 4.036 4.863 0.680 0.253 0.000
4.470 20.000 1.949 4.611 4.810 0.681 0.253 0.000
4.480 5.000 1.971 4.723 4.890 0.473 0.367 0.000
4.490 5.000 1.914 3.963 5.291 0.333 0.444 0.000
4.500 5.000 1.654 2.250 5.392 0.227 0.503 0.000
4.510 5.000 1.324 0.360 5.167 0.157 0.541 0.000
4.520 5.000 1.169 0.144 4.900 0.095 0.575 0.000
4.530 5.000 1.089 -0.122 4.958 0.050 0.600 0.000
4.540 5.000 1.067 0.072 5.025 0.050 0.600 0.000
4.550 5.000 1.031 0.043 4.811 0.050 0.600 0.000
4.560 5.000 1.009 0.128 4.722 0.050 0.600 0.000
4.570 5.000 0.974 0.050 4.607 0.050 0.600 0.000
4.580 5.000 0.958 0.039 4.526 0.050 0.600 0.000
4.590 5.000 0.938 0.065 4.333 0.050 0.600 0.000
4.600 5.000 0.930 0.120 4.401 0.050 0.600 0.000
4.610 5.000 0.904 0.036 4.281 0.050 0.600 0.000
4.620 5.000 0.892 0.137 4.149 0.050 0.600 0.000
4.630 5.000 0.869 0.084 4.070 0.050 0.600 0.000
4.640 5.000 0.855 0.048 4.022 0.050 0.600 0.000
4.650 5.000 0.847 0.083 4.000 0.050 0.600 0.000
4.660 5.000 0.828 0.089 3.907 0.050 0.600 0.000
4.670 5.000 0.811 0.083 3.758 0.050 0.600 0.000
4.680 5.000 0.793 0.141 3.678 0.050 0.600 0.000
4.690 5.000 0.780 0.069 3.656 0.050 0.600 0.000
4.700 5.000 0.765 0.115 3.570 0.050 0.600 0.000
4.710 5.000 0.747 0.093 3.486 0.050 0.600 0.000
4.720 5.000 0.733 0.129 3.376 0.050 0.600 0.000
4.730 5.000 0.719 0.035 3.289 0.050 0.600 0.000
4.740 5.000 0.705 0.089 3.296 0.050 0.600 0.000
4.750 5.000 0.694 0.009 3.303 0.050 0.600 0.000
4.760 5.000 0.674 0.123 3.146 0.050 0.600 0.000
4.770 5.000 0.655 0.103 3.054 0.050 0.600 0.000
4.780 5.000 0.639 0.049 2.960 0.050 0.600 0.000
4.790 5.000 0.631 0.083 2.963 0.050 0.600 0.000
4.800 5.000 0.623 0.045 2.885 0.050 0.600 0.000
4.810 5.000 0.609 0.132 2.808 0.050 0.600 0.000
4.820 5.000 0.601 0.069 2.813 0.050 0.600 0.000
4.830 5.000 0.581 0.055 2.720 0.050 0.600 0.000
4.840 5.000 0.569 0.096 2.684 0.050 0.600 0.000
4.850 5.000 0.555 0.084 2.573 0.050 0.600 0.000
4.860 5.000 0.554 0.090 2.601 0.050 0.600 0.000
4.870 5.000 0.536 0.093 2.494 0.050 0.600 0.000
4.880 5.000 0.527 0.124 2.472 0.050 0.600 0.000
4.890 5.000 0.510 0.062 2.354 0.050 0.600 0.000
4.900 5.000 0.498 0.111 2.349 0.050 0.600 0.000
4.910 5.000 0.497 0.062 2.314 0.050 0.600 0.000
4.920 5.000 0.480 0.107 2.240 0.051 0.599 0.000
4.930 5.000 0.469 0.082 2.179 0.054 0.598 0.000
4.940 5.000 0.458 0.114 2.119 0.058 0.596 0.000
4.950 5.000 0.442 0.084 2.004 0.063 0.593 0.000
4.960 5.000 0.439 0.128 2.032 0.068 0.590 0.000
4.970 5.000 0.426 0.079 1.932 0.075 0.586 0.000
4.980 5.000 0.412 0.108 1.886 0.084 0.581 0.000
4.990 5.000 0.403 0.058 1.866 0.093 0.576 0.000
5.000 5.000 0.394 0.136 1.820 0.103 0.571 0.000
5.010 5.000 0.384 0.111 1.746 0.114 0.565 0.000
5.020 5.000 0.376 0.105 1.722 0.126 0.558 0.000
5.030 5.000 0.368 0.103 1.667 0.138 0.552 0.000
5.040 5.000 0.359 0.147 1.648 0.152 0.544 0.000
5.050 5.000 0.355 0.083 1.602 0.165 0.537 0.000
5.060 5.000 0.348 0.127 1.567 0.180 0.529 0.000
5.070 5.000 0.348 0.154 1.536 0.194 0.521 0.000
5.080 5.000 0.336 0.094 1.416 0.210 0.512 0.000
5.090 5.000 0.335 0.099 1.490 0.225 0.503 0.000
5.100 5.000 0.330 0.145 1.359 0.242 0.495 0.000
5.110 5.000 0.315 0.122 1.268 0.260 0.485 0.000
5.120 5.000 0.318 0.133 1.299 0.277 0.475 0.000
5.130 5.000 0.312 0.200 1.235 0.295 0.465 0.000
5.140 5.000 0.312 0.254 1.175 0.313 0.455 0.000
5.150 5.000 0.317 0.130 1.245 0.330 0.446 0.000
5.160 5.000 0.302 0.231 1.168 0.350 0.435 0.000
5.170 5.000 0.297 0.245 1.189 0.369 0.424 0.000
5.180 5.000 0.308 0.250 1.185 0.387 0.415 0.000
5.190 5.000 0.321 0.460 1.288 0.403 0.406 0.000
5.200 5.000 0.340 0.566 1.214 0.418 0.398 0.000
5.210 5.000 0.369 0.781 1.343 0.429 0.392 0.000
5.220 5.000 0.384 0.833 1.352 0.439 0.386 0.000
5.230 5.000 0.374 0.810 1.309 0.451 0.380 0.000
5.240 5.000 0.366 0.755 1.374 0.463 0.373 0.000
5.250 5.000 0.368 0.915 1.281 0.475 0.366 0.000
5.260 5.000 0.368 0.905 1.152 0.488 0.359 0.000
5.270 5.000 0.392 1.238 1.282 0.497 0.354 0.000
5.280 5.000 0.434 1.505 1.435 0.501 0.352 0.000
5.290 5.000 0.411 1.698 1.213 0.510 0.347 0.000
5.300 5.000 0.422 1.888 1.272 0.516 0.344 0.000
5.310 5.000 0.406 2.044 1.131 0.525 0.339 0.000
5.320 5.000 0.433 2.312 1.394 0.530 0.336 0.000
5.330 5.000 0.439 2.382 1.359 0.534 0.334 0.000
5.340 5.000 0.471 2.355 1.486 0.535 0.333 0.000
5.350 5.000 0.443 2.464 1.289 0.541 0.330 0.000
5.360 5.000 0.451 2.412 1.348 0.545 0.328 0.000
5.370 5.000 0.437 2.395 1.179 0.550 0.325 0.000
5.380 5.000 0.461 2.395 1.446 0.552 0.324 0.000
5.390 5.000 0.462 2.409 1.421 0.555 0.322 0.000
5.400 5.000 0.485 2.468 1.511 0.555 0.322 0.000
5.410 5.000 0.450 2.363 1.425 0.560 0.319 0.000
5.420 5.000 0.482 2.421 1.545 0.560 0.320 0.000
5.430 5.000 0.486 2.328 1.688 0.560 0.319 0.000
5.440 5.000 0.476 2.463 1.501 0.562 0.319 0.000
5.450 5.000 0.484 2.331 1.578 0.562 0.318 0.000
5.460 5.000 0.483 2.414 1.443 0.563 0.318 0.000
5.470 5.000 0.494 2.399 1.513 0.562 0.318 0.000
5.480 5.000 0.480 2.405 1.455 0.564 0.317 0.000
5.490 5.000 0.500 2.331 1.546 0.562 0.318 0.000
5.500 5.000 0.517 2.343 1.778 0.559 0.320 0.000
5.510 5.000 0.510 2.419 1.688 0.557 0.321 0.000
5.520 5.000 0.517 2.315 1.665 0.554 0.323 0.000
5.530 5.000 0.508 2.327 1.642 0.552 0.324 0.000
5.540 5.000 0.518 2.501 1.653 0.549 0.325 0.000
5.550 5.000 0.500 2.249 1.568 0.549 0.325 0.000
5.560 5.000 0.543 2.445 1.849 0.542 0.329 0.000
5.570 5.000 0.512 2.453 1.554 0.541 0.330 0.000
5.580 5.000 0.528 2.344 1.626 0.537 0.332 0.000
5.590 5.000 0.521 2.199 1.682 0.534 0.334 0.000
5.600 5.000 0.556 2.314 2.001 0.526 0.338 0.000
5.610 5.000 0.553 2.388 1.750 0.520 0.342 0.000
5.620 5.000 0.541 2.283 1.709 0.515 0.344 0.000
5.630 5.000 0.530 2.179 1.657 0.512 0.346 0.000
5.640 5.000 0.519 2.002 1.516 0.509 0.347 0.000
5.650 5.000 0.513 1.902 1.486 0.507 0.349 0.000
5.660 5.000 0.530 1.811 1.695 0.503 0.351 0.000
5.670 5.000 0.536 1.713 1.643 0.498 0.354 0.000
5.680 5.000 0.511 1.733 1.365 0.497 0.354 0.000
5.690 5.000 0.518 1.464 1.547 0.494 0.356 0.000
5.700 5.000 0.533 1.474 1.696 0.489 0.359 0.000
5.710 5.000 0.525 1.291 1.695 0.486 0.360 0.000
5.720 5.000 0.516 1.313 1.572 0.483 0.362 0.000
5.730 5.000 0.519 1.156 1.732 0.480 0.363 0.000
5.740 5.000 0.517 1.234 1.659 0.478 0.365 0.000
5.750 5.000 0.497 1.050 1.490 0.478 0.365 0.000
5.760 5.000 0.508 1.182 1.584 0.476 0.366 0.000
5.770 5.000 0.490 1.109 1.494 0.476 0.365 0.000
5.780 5.000 0.486 1.050 1.479 0.477 0.365 0.000
5.790 5.000 0.494 0.885 1.664 0.476 0.366 0.000
5.800 5.000 0.487 1.103 1.557 0.477 0.365 0.000
5.810 5.000 0.479 0.963 1.424 0.478 0.364 0.000
5.820 5.000 0.486 1.090 1.588 0.479 0.364 0.000
5.830 5.000 0.481 1.053 1.625 0.480 0.364 0.000
5.840 5.000 0.480 1.118 1.581 0.481 0.363 0.000
5.850 5.000 0.478 1.145 1.452 0.482 0.362 0.000
5.860 5.000 0.476 1.215 1.464 0.484 0.361 0.000
5.870 5.000 0.460 1.080 1.413 0.487 0.359 0.000
5.880 5.000 0.463 1.158 1.520 0.490 0.358 0.000
5.890 5.000 0.481 1.342 1.572 0.490 0.358 0.000
5.900 5.000 0.472 1.274 1.510 0.492 0.357 0.000
5.910 5.000 0.477 1.479 1.532 0.494 0.356 0.000
5.920 5.000 0.463 1.322 1.379 0.497 0.354 0.000
5.930 5.000 0.470 1.430 1.472 0.499 0.353 0.000
5.940 5.000 0.476 1.448 1.462 0.500 0.353 0.000
5.950 5.000 0.480 1.513 1.620 0.501 0.352 0.000
5.960 5.000 0.476 1.426 1.559 0.502 0.351 0.000
5.970 5.000 0.460 1.559 1.464 0.506 0.349 0.000
5.980 5.000 0.466 1.658 1.442 0.508 0.348 0.000
5.990 5.000 0.474 1.757 1.463 0.510 0.347 0.000
6.000 5.000 0.475 1.766 1.611 0.511 0.346 0.000
6.010 5.000 0.471 1.880 1.520 0.513 0.345 0.000
6.020 5.000 0.463 1.798 1.457 0.516 0.344 0.000
6.030 5.000 0.488 1.870 1.734 0.515 0.344 0.000
6.040 5.000 0.479 1.947 1.752 0.517 0.343 0.000
6.050 5.000 0.485 2.020 1.751 0.517 0.343 0.000
6.060 5.000 0.491 2.016 1.610 0.517 0.343 0.000
6.070 5.000 0.489 2.012 1.546 0.517 0.343 0.000
6.080 5.000 0.510 2.118 1.581 0.514 0.345 0.000
6.090 5.000 0.489 2.001 1.446 0.515 0.344 0.000
6.100 5.000 0.489 1.956 1.478 0.515 0.344 0.000
6.110 5.000 0.494 1.973 1.624 0.515 0.344 0.000
6.120 5.000 0.504 1.990 1.556 0.513 0.345 0.000
6.130 5.000 0.502 1.958 1.590 0.512 0.346 0.000
6.140 5.000 0.488 1.993 1.558 0.513 0.346 0.000
6.150 5.000 0.497 1.933 1.534 0.512 0.346 0.000
6.160 5.000 0.518 2.116 1.646 0.508 0.348 0.000
6.170 5.000 0.511 1.820 1.745 0.506 0.349 0.000
6.180 5.000 0.501 1.797 1.712 0.506 0.349 0.000
6.190 5.000 0.488 1.837 1.607 0.506 0.349 0.000
6.200 5.000 0.494 1.724 1.560 0.506 0.349 0.000
6.210 5.000 0.520 1.714 1.750 0.502 0.352 0.000
6.220 5.000 0.495 1.621 1.648 0.502 0.351 0.000
6.230 5.000 0.491 1.596 1.701 0.502 0.351 0.000
6.240 5.000 0.494 1.538 1.673 0.502 0.351 0.000
6.250 5.000 0.493 1.710 1.601 0.502 0.352 0.000
6.260 5.000 0.503 1.606 1.689 0.500 0.353 0.000
6.270 5.000 0.490 1.597 1.585 0.501 0.352 0.000
6.280 5.000 0.502 1.617 1.549 0.499 0.353 0.000
6.290 5.000 0.494 1.541 1.634 0.499 0.353 0.000
6.300 5.000 0.493 1.554 1.589 0.499 0.353 0.000
6.310 5.000 0.507 1.629 1.608 0.496 0.354 0.000
6.320 5.000 0.511 1.574 1.633 0.494 0.356 0.000
6.330 5.000 0.478 1.386 1.588 0.497 0.354 0.000
6.340 5.000 0.498 1.524 1.662 0.495 0.355 0.000
6.350 5.000 0.506 1.377 1.660 0.493 0.356 0.000
6.360 5.000 0.499 1.498 1.685 0.493 0.356 0.000
6.370 5.000 0.482 1.500 1.502 0.494 0.356 0.000
6.380 5.000 0.490 1.421 1.589 0.494 0.356 0.000
6.390 5.000 0.502 1.519 1.677 0.492 0.357 0.000
6.400 5.000 0.495 1.489 1.547 0.492 0.357 0.000
6.410 5.000 0.494 1.475 1.529 0.492 0.357 0.000
6.420 5.000 0.468 1.470 1.455 0.495 0.355 0.000
6.430 5.000 0.479 1.386 1.552 0.496 0.355 0.000
6.440 5.000 0.483 1.570 1.512 0.496 0.354 0.000
6.450 5.000 0.491 1.428 1.711 0.496 0.355 0.000
6.460 5.000 0.479 1.595 1.565 0.498 0.354 0.000
6.470 5.000 0.459 1.452 1.438 0.501 0.352 0.000
6.480 5.000 0.483 1.571 1.623 0.501 0.352 0.000
6.490 6.500 0.476 1.696 1.442 0.523 0.340 0.000
6.500 8.000 0.502 2.113 1.529 0.557 0.321 0.000
6.510 9.500 0.500 2.087 1.448 0.606 0.294 0.000
6.520 11.000 0.567 2.580 2.186 0.660 0.264 0.000
6.530 12.500 0.644 4.386 1.838 0.721 0.231 0.000
6.540 14.000 0.743 5.450 2.085 0.786 0.195 0.000
6.550 15.500 0.876 7.967 2.295 0.851 0.159 0.000
6.560 17.000 1.144 10.872 2.964 0.898 0.133 0.000
6.570 18.500 1.310 13.571 2.827 0.948 0.106 0.000
6.580 20.000 1.498 17.162 2.626 0.993 0.081 0.000
6.590 20.000 1.585 18.232 2.493 1.000 0.063 0.000
6.600 20.000 1.711 18.365 2.786 1.000 0.052 0.000
6.610 20.000 1.893 20.323 2.596 1.000 0.052 0.000
6.620 20.000 1.944 20.575 2.655 1.000 0.052 0.000
6.630 20.000 2.116 20.960 3.180 1.000 0.064 0.000
6.640 20.000 2.125 19.297 3.195 1.000 0.074 0.000
6.650 20.000 2.118 20.982 2.797 0.992 0.082 0.000
6.660 20.000 2.093 21.520 2.883 0.980 0.089 0.000
6.670 20.000 2.116 20.350 3.200 0.963 0.098 0.000
6.680 20.000 2.155 19.238 3.376 0.942 0.109 0.000
6.690 20.000 2.074 19.792 2.985 0.934 0.114 0.000
6.700 20.000 2.203 17.943 3.741 0.905 0.130 0.000
6.710 20.000 2.184 19.475 3.556 0.884 0.142 0.000
6.720 20.000 2.187 20.320 3.827 0.861 0.154 0.000
6.730 20.000 2.175 19.560 4.089 0.840 0.166 0.000
6.740 20.000 2.102 18.084 4.067 0.829 0.172 0.000
6.750 20.000 2.082 19.479 4.317 0.818 0.178 0.000
6.760 20.000 2.187 18.950 4.947 0.791 0.193 0.000
6.770 20.000 2.034 17.677 4.362 0.790 0.193 0.000
6.780 20.000 2.120 15.777 4.878 0.770 0.204 0.000
6.790 20.000 2.088 17.131 4.853 0.759 0.210 0.000
6.800 20.000 2.062 15.858 4.998 0.750 0.215 0.000
6.810 20.000 1.983 13.828 4.668 0.751 0.215 0.000
6.820 20.000 1.848 13.538 4.272 0.768 0.205 0.000
6.830 20.000 1.726 10.875 3.796 0.796 0.190 0.000
6.840 20.000 1.728 8.610 4.025 0.819 0.177 0.000
6.850 20.000 1.754 9.361 3.995 0.839 0.166 0.000
6.860 20.000 1.940 10.278 4.430 0.834 0.169 0.000
6.870 20.000 1.943 11.532 4.329 0.835 0.168 0.000
6.880 20.000 1.987 11.095 4.181 0.831 0.170 0.000
6.890 20.000 1.972 10.775 4.231 0.831 0.171 0.000
6.900 20.000 1.972 10.945 4.460 0.829 0.171 0.000
6.910 20.000 1.905 11.230 4.049 0.838 0.167 0.000
6.920 20.000 1.944 11.268 4.083 0.838 0.167 0.000
6.930 20.000 1.970 10.872 3.874 0.836 0.168 0.000
6.940 20.000 2.000 10.734 4.377 0.831 0.170 0.000
6.950 20.000 1.974 11.219 4.082 0.831 0.171 0.000
6.960 20.000 2.035 10.244 4.489 0.821 0.176 0.000
6.970 20.000 2.044 10.649 4.550 0.812 0.181 0.000
6.980 20.000 2.038 10.137 4.183 0.805 0.185 0.000
6.990 20.000 2.046 9.710 4.708 0.796 0.190 0.000
7.000 20.000 2.042 9.565 4.750 0.788 0.194 0.000
7.010 20.000 1.900 8.405 4.087 0.800 0.188 0.000
7.020 20.000 1.926 8.811 4.231 0.802 0.186 0.000
7.030 20.000 1.983 8.778 4.450 0.798 0.189 0.000
7.040 20.000 1.992 8.718 4.660 0.795 0.190 0.000
7.050 20.000 1.997 8.163 4.591 0.791 0.193 0.000
7.060 20.000 1.972 7.884 4.589 0.791 0.193 0.000
7.070 20.000 2.021 8.496 4.726 0.783 0.197 0.000
7.080 20.000 2.015 8.406 4.847 0.778 0.200 0.000
7.090 20.000 2.002 8.555 4.682 0.774 0.202 0.000
7.100 20.000 1.981 7.712 4.582 0.773 0.202 0.000
7.110 20.000 2.016 8.748 4.595 0.766 0.206 0.000
7.120 20.000 2.020 7.918 4.515 0.760 0.209 0.000
7.130 20.000 2.044 8.352 5.047 0.751 0.214 0.000
7.140 20.000 2.001 7.334 4.762 0.749 0.216 0.000
7.150 20.000 2.006 7.171 4.702 0.744 0.218 0.000
7.160 20.000 2.005 6.944 4.678 0.740 0.221 0.000
7.170 20.000 1.992 6.652 4.605 0.737 0.222 0.000
7.180 20.000 2.015 6.404 4.904 0.731 0.226 0.000
7.190 20.000 1.996 6.309 4.525 0.728 0.227 0.000
7.200 20.000 1.988 6.060 4.474 0.726 0.228 0.000
7.210 20.000 1.966 5.963 4.564 0.726 0.228 0.000
7.220 20.000 2.039 5.920 5.030 0.716 0.234 0.000
7.230 20.000 1.987 5.934 4.523 0.715 0.234 0.000
7.240 20.000 2.020 5.901 4.859 0.708 0.238 0.000
7.250 20.000 2.033 5.743 4.867 0.700 0.242 0.000
7.260 20.000 2.031 5.860 4.898 0.693 0.246 0.000
7.270 20.000 1.941 5.517 4.383 0.699 0.243 0.000
7.280 20.000 1.965 4.761 4.714 0.698 0.244 0.000
7.290 20.000 2.006 5.318 4.910 0.692 0.247 0.000
7.300 20.000 2.010 5.016 4.711 0.687 0.250 0.000
7.310 20.000 2.054 5.058 5.154 0.676 0.256 0.000
7.320 20.000 1.976 4.628 4.925 0.677 0.255 0.000
7.330 20.000 1.934 4.202 4.609 0.682 0.253 0.000
7.340 20.000 1.976 4.588 4.967 0.678 0.254 0.000
7.350 20.000 2.009 4.721 4.835 0.672 0.258 0.000
7.360 20.000 1.965 4.289 4.557 0.674 0.257 0.000
7.370 20.000 1.987 4.322 4.966 0.670 0.259 0.000
7.380 20.000 1.942 4.136 4.911 0.674 0.257 0.000
7.390 20.000 1.951 4.209 4.758 0.675 0.256 0.000
7.400 20.000 1.953 4.287 4.904 0.675 0.256 0.000
7.410 20.000 1.964 4.090 4.902 0.675 0.256 0.000
7.420 20.000 1.949 4.280 5.040 0.677 0.255 0.000
7.430 20.000 1.967 4.336 4.999 0.675 0.256 0.000
7.440 20.000 1.965 4.508 4.925 0.675 0.256 0.000
7.450 20.000 1.931 4.151 4.644 0.679 0.254 0.000
7.460 20.000 1.970 4.322 4.944 0.677 0.255 0.000
7.470 20.000 1.941 4.450 4.678 0.680 0.253 0.000
7.480 20.000 1.941 4.171 4.839 0.682 0.252 0.000
7.490 5.000 1.942 4.855 4.571 0.478 0.365 0.000
7.500 5.000 1.900 3.894 5.165 0.339 0.441 0.000
7.510 5.000 1.624 2.070 5.502 0.236 0.498 0.000
7.520 5.000 1.345 0.237 5.493 0.162 0.538 0.000
7.530 5.000 1.177 0.131 4.962 0.100 0.572 0.000
7.540 5.000 1.083 0.001 4.962 0.050 0.600 0.000
7.550 5.000 1.072 0.021 5.046 0.050 0.600 0.000
7.560 5.000 1.028 0.148 4.822 0.050 0.600 0.000
7.570 5.000 1.005 0.076 4.686 0.050 0.600 0.000
7.580 5.000 0.973 0.082 4.566 0.050 0.600 0.000
7.590 5.000 0.952 0.116 4.422 0.050 0.600 0.000
7.600 5.000 0.931 0.073 4.375 0.050 0.600 0.000
7.610 5.000 0.915 0.092 4.330 0.050 0.600 0.000
7.620 5.000 0.904 0.120 4.281 0.050 0.600 0.000
7.630 5.000 0.883 0.081 4.124 0.050 0.600 0.000
7.640 5.000 0.866 0.100 4.073 0.050 0.600 0.000
7.650 5.000 0.852 0.048 3.998 0.050 0.600 0.000
7.660 5.000 0.848 0.086 3.967 0.050 0.600 0.000
7.670 5.000 0.825 0.113 3.863 0.050 0.600 0.000
7.680 5.000 0.807 0.091 3.733 0.050 0.600 0.000
7.690 5.000 0.796 0.092 3.669 0.050 0.600 0.000
7.700 5.000 0.774 0.097 3.587 0.050 0.600 0.000
7.710 5.000 0.760 0.068 3.563 0.050 0.600 0.000
7.720 5.000 0.737 0.098 3.405 0.050 0.600 0.000
7.730 5.000 0.725 0.106 3.361 0.050 0.600 0.000
7.740 5.000 0.718 0.106 3.341 0.050 0.600 0.000
7.750 5.000 0.695 0.051 3.269 0.050 0.600 0.000
7.760 5.000 0.691 0.115 3.228 0.050 0.600 0.000
7.770 5.000 0.672 0.103 3.170 0.050 0.600 0.000
7.780 5.000 0.666 0.030 3.096 0.050 0.600 0.000
7.790 5.000 0.647 0.134 2.988 0.050 0.600 0.000
7.800 5.000 0.638 0.086 2.997 0.050 0.600 0.000
7.810 5.000 0.619 0.120 2.883 0.050 0.600 0.000
7.820 5.000 0.604 0.101 2.787 0.050 0.600 0.000
7.830 5.000 0.586 0.118 2.666 0.050 0.600 0.000
7.840 5.000 0.572 0.048 2.574 0.050 0.600 0.000
7.850 5.000 0.565 0.156 2.630 0.050 0.600 0.000
7.860 5.000 0.548 0.082 2.571 0.050 0.600 0.000
7.870 5.000 0.536 0.093 2.529 0.050 0.600 0.000
7.880 5.000 0.523 0.040 2.444 0.050 0.600 0.000
7.890 5.000 0.506 0.031 2.356 0.050 0.600 0.000
7.900 5.000 0.492 0.105 2.321 0.050 0.600 0.000
7.910 5.000 0.475 0.186 2.247 0.052 0.599 0.000
7.920 5.000 0.463 0.074 2.157 0.055 0.597 0.000
7.930 5.000 0.448 0.036 2.028 0.060 0.594 0.000
7.940 5.000 0.445 0.146 2.028 0.065 0.592 0.000
7.950 5.000 0.427 0.013 1.924 0.072 0.588 0.000
7.960 5.000 0.427 0.110 1.902 0.078 0.584 0.000
7.970 5.000 0.403 0.121 1.772 0.088 0.579 0.000
7.980 5.000 0.398 0.048 1.802 0.097 0.574 0.000
7.990 5.000 0.385 0.076 1.748 0.108 0.568 0.000
8.000 5.000 0.381 0.093 1.731 0.120 0.562 0.000
8.010 5.000 0.368 0.060 1.655 0.132 0.555 0.000
8.020 5.000 0.364 0.121 1.663 0.145 0.548 0.000
8.030 5.000 0.353 0.075 1.599 0.159 0.540 0.000
8.040 5.000 0.353 0.127 1.607 0.173 0.532 0.000
8.050 5.000 0.350 0.061 1.564 0.187 0.525 0.000
8.060 5.000 0.353 0.092 1.532 0.201 0.517 0.000
8.070 5.000 0.342 0.144 1.458 0.216 0.509 0.000
8.080 5.000 0.338 0.119 1.389 0.231 0.500 0.000
8.090 5.000 0.333 0.115 1.362 0.247 0.491 0.000
8.100 5.000 0.334 0.122 1.342 0.263 0.483 0.000
8.110 5.000 0.330 0.163 1.277 0.279 0.474 0.000
8.120 5.000 0.333 0.195 1.306 0.295 0.465 0.000
8.130 5.000 0.332 0.151 1.271 0.311 0.457 0.000
8.140 5.000 0.335 0.191 1.380 0.326 0.448 0.000
8.150 5.000 0.331 0.177 1.319 0.342 0.439 0.000
8.160 5.000 0.319 0.208 1.224 0.360 0.430 0.000
8.170 5.000 0.312 0.216 1.125 0.378 0.420 0.000
8.180 5.000 0.332 0.349 1.312 0.393 0.411 0.000
8.190 5.000 0.351 0.493 1.281 0.406 0.404 0.000
8.200 5.000 0.365 0.692 1.316 0.418 0.398 0.000
8.210 5.000 0.384 0.750 1.324 0.428 0.392 0.000
8.220 5.000 0.408 0.808 1.510 0.435 0.388 0.000
8.230 5.000 0.399 0.845 1.326 0.445 0.383 0.000
8.240 5.000 0.386 0.699 1.279 0.456 0.377 0.000
8.250 5.000 0.390 0.778 1.309 0.465 0.372 0.000
8.260 5.000 0.392 0.707 1.373 0.475 0.366 0.000
8.270 5.000 0.390 1.063 1.141 0.485 0.361 0.000
8.280 5.000 0.408 1.190 1.238 0.493 0.356 0.000
8.290 5.000 0.417 1.378 1.429 0.500 0.353 0.000
8.300 5.000 0.435 1.676 1.399 0.505 0.350 0.000
8.310 5.000 0.431 1.738 1.381 0.511 0.347 0.000
8.320 5.000 0.435 1.989 1.398 0.516 0.344 0.000
8.330 5.000 0.432 2.042 1.391 0.522 0.340 0.000
8.340 5.000 0.425 2.351 1.229 0.529 0.337 0.000
8.350 5.000 0.466 2.524 1.437 0.530 0.336 0.000
8.360 5.000 0.448 2.616 1.249 0.534 0.334 0.000
8.370 5.000 0.427 2.485 1.191 0.542 0.330 0.000
8.380 5.000 0.434 2.358 1.295 0.547 0.327 0.000
8.390 5.000 0.443 2.383 1.351 0.551 0.324 0.000
8.400 5.000 0.466 2.374 1.637 0.553 0.323 0.000
8.410 5.000 0.471 2.359 1.624 0.555 0.322 0.000
8.420 5.000 0.479 2.426 1.509 0.556 0.322 0.000
8.430 5.000 0.505 2.337 1.739 0.553 0.323 0.000
8.440 5.000 0.488 2.410 1.555 0.554 0.323 0.000
8.450 5.000 0.492 2.344 1.584 0.554 0.323 0.000
8.460 5.000 0.484 2.382 1.505 0.555 0.322 0.000
8.470 5.000 0.499 2.451 1.567 0.553 0.323 0.000
