# Captured 2020-06-20 10:24:44.916993 by jkff
# Built at revision 15e86df (dirty - added the breath_id debug variable)
#
# This uses default GUI parameters:
#  Command Pressure mode
#  PIP 15
#  PEEP 5
#  RR 12
#  I-Time 1
#
# The test lung is the simple one (blue bag between two styrofoam sheets and a
# rubber band, tubes tucked under the band for more resistance)
#
# To re-capture:
# * Fire up the vent and also connect it to your computer over serial
# * Run utils/controller_debug.py
# * In there, say:
#
#  ] trace start pressure net_flow volume
#  ] get trace_samples
#  ... (repeat until it says 4096) ...
#  ] trace download --dest=trace.dat
#
time(sec) pressure net_flow volume breath_id
32.310 6.201 66.552 18.664 211163923
32.320 6.271 47.080 19.233 211163923
32.330 6.359 6.351 19.500 211163923
32.340 6.365 57.527 19.819 211163923
32.350 6.437 25.436 20.234 211163923
32.360 6.442 -17.016 20.276 211163923
32.370 6.352 -8.222 20.150 211163923
32.380 6.343 -73.649 19.740 211163923
32.390 6.269 -43.163 19.156 211163923
32.400 6.236 -42.857 18.726 211163923
32.410 6.086 -82.149 18.101 211163923
32.420 6.015 -58.788 17.397 211163923
32.430 5.940 -49.671 16.854 211163923
32.440 5.818 -46.330 16.374 211163923
32.450 5.748 -45.000 15.918 211163923
32.460 5.692 -52.482 15.430 211163923
32.470 5.547 -90.187 14.717 211163923
32.480 5.491 -67.221 13.930 211163923
32.490 5.380 -39.394 13.397 211163923
32.500 5.263 -64.566 12.877 211163923
32.510 5.178 -82.949 12.139 211163923
32.520 5.068 -34.584 11.552 211163923
32.530 4.944 -57.667 11.091 211163923
32.540 4.841 -66.429 10.470 211163923
32.550 4.752 -58.420 9.846 211163923
32.560 4.654 -31.225 9.398 211163923
32.570 4.564 -39.561 9.044 211163923
32.580 4.487 -44.313 8.624 211163923
32.590 4.420 -44.757 8.179 211163923
32.600 4.332 -52.142 7.694 211163923
32.610 4.260 -38.948 7.239 211163923
32.620 4.151 -58.519 6.752 211163923
32.630 4.108 -39.884 6.260 211163923
32.640 4.073 -19.774 5.961 211163923
32.650 3.979 -32.089 5.702 211163923
32.660 3.951 -21.128 5.436 211163923
32.670 3.909 -20.378 5.228 211163923
32.680 3.876 2.081 5.137 211163923
32.690 3.862 -6.693 5.114 211163923
32.700 3.903 3.407 5.097 211163923
32.710 3.982 30.993 5.269 211163923
32.720 4.017 32.084 5.585 211163923
32.730 4.197 37.855 5.935 211163923
32.740 4.262 57.546 6.412 211163923
32.750 4.396 81.129 7.105 211163923
32.760 4.522 57.516 7.798 211163923
32.770 4.715 79.530 8.483 211163923
32.780 4.744 45.300 9.107 211163923
32.790 4.907 36.185 9.515 211163923
32.800 5.005 77.428 10.083 211163923
32.810 5.119 20.989 10.575 211163923
32.820 5.185 47.737 10.919 211163923
32.830 5.292 69.234 11.503 211163923
32.840 5.422 11.835 11.909 211163923
32.850 5.442 8.314 12.009 211163923
32.860 5.532 44.013 12.271 211163923
32.870 5.536 58.192 12.782 211163923
32.880 5.624 24.620 13.196 211163923
32.890 5.677 30.354 13.471 211163923
32.900 5.704 36.296 13.804 211163923
32.910 5.683 -11.830 13.927 211163923
32.920 5.705 -1.793 13.859 211163923
32.930 5.694 2.743 13.863 211163923
32.940 5.640 -12.254 13.816 211163923
32.950 5.579 -32.539 13.592 211163923
32.960 5.534 -10.696 13.376 211163923
32.970 5.468 -34.778 13.148 211163923
32.980 5.373 -50.496 12.722 211163923
32.990 5.301 -43.277 12.253 211163923
33.000 5.224 -18.077 11.946 211163923
33.010 5.139 -30.378 11.704 211163923
33.020 5.044 -20.194 11.451 211163923
33.030 4.971 -34.740 11.176 211163923
33.040 4.846 -48.104 10.762 211163923
33.050 4.823 -26.636 10.389 211163923
33.060 4.749 -49.643 10.007 211163923
33.070 4.683 -36.473 9.577 211163923
33.080 4.617 -27.772 9.255 211163923
33.090 4.573 -27.592 8.979 211163923
33.100 4.543 -23.169 8.725 211163923
33.110 4.515 -28.928 8.464 211163923
33.120 4.508 -2.580 8.307 211163923
33.130 4.463 -14.496 8.221 211163923
33.140 4.478 -6.870 8.115 211163923
33.150 4.467 -2.587 8.067 211163923
33.160 4.544 18.835 8.148 211163923
33.170 4.596 10.952 8.297 211163923
33.180 4.636 -0.062 8.352 211163923
33.190 4.700 40.855 8.556 211163923
33.200 4.779 35.932 8.940 211163923
33.210 4.829 25.545 9.247 211163923
33.220 4.921 36.044 9.555 211163923
33.230 5.018 43.331 9.952 211163923
33.240 5.118 -12.865 10.104 211163923
33.250 5.080 55.702 10.318 211163923
33.260 5.177 46.161 10.828 211163923
33.270 5.231 17.054 11.144 211163923
33.280 5.270 26.240 11.360 211163923
33.290 5.279 5.651 11.520 211163923
33.300 5.321 14.338 11.620 211163923
33.310 5.373 10.590 11.744 211163923
33.320 5.351 15.260 11.874 211163923
33.330 5.370 11.889 12.009 211163923
33.340 5.368 -8.721 12.025 211163923
33.350 5.353 -0.526 11.979 211163923
33.360 5.306 -26.216 11.845 211163923
33.370 5.291 -19.489 11.617 211163923
33.380 5.269 -31.215 11.363 211163923
33.390 5.180 -6.293 11.176 211163923
33.400 5.154 -24.418 11.022 211163923
33.410 5.104 -10.528 10.847 211163923
33.420 5.031 -29.326 10.648 211163923
33.430 4.999 -14.636 10.428 211163923
33.440 4.953 -19.369 10.258 211163923
33.450 4.912 -25.039 10.036 211163923
33.460 4.878 -53.750 9.642 211163923
33.470 4.858 -56.365 9.092 211163923
33.480 4.802 -32.146 8.649 211163923
33.490 4.758 -25.874 8.359 211163923
33.500 4.738 4.011 8.250 211163923
33.510 4.697 -11.658 8.212 211163923
33.520 4.698 -14.145 8.083 211163923
33.530 4.714 2.615 8.025 211163923
33.540 4.675 14.279 8.109 211163923
33.550 4.742 -3.224 8.165 211163923
33.560 4.782 19.386 8.245 211163923
33.570 4.746 25.856 8.472 211163923
33.580 4.823 -1.905 8.591 211163923
33.590 4.881 25.422 8.709 211163923
33.600 4.863 14.101 8.907 211163923
33.610 4.932 -15.699 8.899 211163923
33.620 5.006 2.273 8.832 211163923
33.630 5.009 8.622 8.886 211163923
33.640 5.042 20.936 9.034 211163923
33.650 5.098 7.946 9.178 211163923
33.660 5.120 13.960 9.288 211163923
33.670 5.168 -9.283 9.311 211163923
33.680 5.178 7.046 9.300 211163923
33.690 5.211 13.483 9.403 211163923
33.700 5.191 48.118 9.711 211163923
33.710 5.204 14.828 10.025 211163923
33.720 5.230 4.135 10.120 211163923
33.730 5.208 -20.031 10.041 211163923
33.740 5.218 -16.936 9.856 211163923
33.750 5.170 -18.040 9.681 211163923
33.760 5.177 -37.930 9.401 211163923
33.770 5.175 -31.322 9.055 211163923
33.780 5.118 -15.668 8.820 211163923
33.790 5.069 -27.366 8.605 211163923
33.800 5.034 -14.314 8.396 211163923
33.810 5.000 -11.131 8.269 211163923
33.820 4.942 -8.865 8.169 211163923
33.830 4.959 -12.782 8.061 211163923
33.840 4.907 -11.870 7.938 211163923
33.850 4.903 -6.641 7.845 211163923
33.860 4.886 10.987 7.867 211163923
33.870 4.907 -0.507 7.919 211163923
33.880 4.832 27.247 8.053 211163923
33.890 4.827 -29.820 8.040 211163923
33.900 4.859 -3.559 7.873 211163923
33.910 4.824 5.440 7.883 211163923
33.920 4.831 14.218 7.981 211163923
33.930 4.879 13.869 8.121 211163923
33.940 4.879 -0.292 8.189 211163923
33.950 4.896 -17.722 8.099 211163923
33.960 4.941 -7.724 7.972 211163923
33.970 4.952 -9.010 7.888 211163923
33.980 4.917 -33.720 7.675 211163923
33.990 5.000 19.107 7.602 211163923
34.000 4.952 33.050 7.862 211163923
34.010 5.006 -5.530 8.000 211163923
34.020 5.000 11.431 8.029 211163923
34.030 5.030 5.749 8.115 211163923
34.040 5.050 -29.303 7.998 211163923
34.050 5.090 -0.745 7.847 211163923
34.060 5.082 -4.005 7.824 211163923
34.070 5.107 9.700 7.852 211163923
34.080 5.145 2.043 7.911 211163923
34.090 5.120 -17.515 7.833 211163923
34.100 5.097 8.127 7.786 211163923
34.110 5.092 10.379 7.879 211163923
34.120 5.096 26.942 8.066 211163923
34.130 5.040 4.521 8.223 211163923
34.140 5.086 -23.887 8.126 211163923
34.150 5.060 -0.841 8.002 211163923
34.160 5.031 -4.608 7.975 211163923
34.170 5.034 0.983 7.957 211163923
34.180 5.050 -17.237 7.876 211163923
34.190 5.024 -9.782 7.741 211163923
34.200 5.001 -7.862 7.653 211163923
34.210 5.006 6.053 7.643 211163923
34.220 4.975 22.056 7.784 211163923
34.230 5.025 -0.670 7.891 211163923
34.240 4.978 3.901 7.907 211163923
34.250 4.946 -6.889 7.892 211163923
34.260 4.946 -12.194 7.797 211163923
34.270 4.999 12.160 7.797 211163923
34.280 4.954 -11.871 7.798 211163923
34.290 4.931 10.250 7.790 211163923
34.300 4.928 5.226 7.867 211163923
34.310 4.931 -13.976 7.824 211163923
34.320 4.947 14.929 7.828 211163923
34.330 4.975 -9.983 7.853 211163923
34.340 4.939 7.945 7.843 211163923
34.350 4.947 -3.854 7.863 211163923
34.360 4.980 -9.302 7.798 211163923
34.370 4.947 -7.958 7.711 211163923
34.380 4.967 3.159 7.687 211163923
34.390 4.972 -5.218 7.677 211163923
34.400 4.940 -5.475 7.623 211163923
34.410 4.956 9.455 7.643 211163923
34.420 5.009 24.571 7.813 211163923
34.430 4.965 5.654 7.965 211163923
34.440 4.974 -6.501 7.960 211163923
34.450 4.984 17.719 8.016 211163923
34.460 5.017 -1.964 8.095 211163923
34.470 5.003 -17.975 7.996 211163923
34.480 5.066 -10.742 7.852 211163923
34.490 5.002 4.940 7.823 211163923
34.500 5.036 -28.106 7.707 211163923
34.510 5.025 -1.174 7.561 211163923
34.520 5.037 14.932 7.630 211163923
34.530 5.044 0.728 7.708 211163923
34.540 5.066 -6.469 7.679 211163923
34.550 5.079 -18.650 7.554 211163923
34.560 5.006 9.871 7.510 211163923
34.570 5.089 -7.897 7.519 211163923
34.580 5.072 -10.546 7.427 211163923
34.590 5.025 -20.654 7.271 211163923
34.600 5.034 11.250 7.224 211163923
34.610 5.046 5.865 7.310 211163923
34.620 5.030 -1.057 7.334 211163923
34.630 5.045 -12.506 7.266 211163923
34.640 5.009 6.173 7.234 211163923
34.650 5.006 7.492 7.303 211163923
34.660 4.995 -3.626 7.322 211163923
34.670 5.025 -7.071 7.269 211163923
34.680 4.980 -19.603 7.135 211163923
34.690 4.973 4.542 7.060 211163923
34.700 4.995 -8.606 7.040 211163923
34.710 5.006 -3.654 6.978 211163923
34.720 4.956 13.218 7.026 211163923
34.730 4.975 -0.545 7.090 211163923
34.740 4.965 14.175 7.158 211163923
34.750 4.933 10.029 7.279 211163923
34.760 4.922 27.131 7.464 211163923
34.770 4.943 -8.258 7.559 211163923
34.780 4.980 -13.792 7.449 211163923
34.790 4.938 4.589 7.403 211163923
34.800 4.940 -5.398 7.399 211163923
34.810 4.943 -2.288 7.360 211163923
34.820 5.003 9.501 7.396 211163923
34.830 4.958 29.291 7.590 211163923
34.840 4.954 10.205 7.788 211163923
34.850 4.995 -5.779 7.810 211163923
34.860 5.004 -10.001 7.731 211163923
34.870 5.005 -7.282 7.644 211163923
34.880 5.049 7.441 7.645 211163923
34.890 5.020 8.821 7.726 211163923
34.900 4.991 -16.219 7.689 211163923
34.910 5.071 -1.933 7.599 211163923
34.920 5.028 10.509 7.642 211163923
34.930 5.011 -0.477 7.692 211163923
34.940 4.996 13.883 7.759 211163923
34.950 5.009 16.130 7.909 211163923
34.960 5.014 -14.498 7.917 211163923
34.970 5.021 -0.419 7.842 211163923
34.980 5.013 14.099 7.911 211163923
34.990 5.024 -6.593 7.948 211163923
35.000 5.003 -16.752 7.832 211163923
35.010 5.060 5.535 7.776 211163923
35.020 5.022 -3.544 7.785 211163923
35.030 4.995 13.180 7.834 211163923
35.040 5.088 7.644 7.938 211163923
35.050 5.027 13.050 8.041 211163923
35.060 5.018 -7.666 8.068 211163923
35.070 5.013 27.342 8.167 211163923
35.080 4.944 3.800 8.322 211163923
35.090 4.968 -0.455 8.339 211163923
35.100 5.018 -2.936 8.322 211163923
35.110 4.971 7.481 8.345 211163923
35.120 4.998 -6.306 8.351 211163923
35.130 5.018 5.861 8.348 211163923
35.140 4.991 -2.245 8.367 211163923
35.150 4.974 2.061 8.366 211163923
35.160 4.994 8.889 8.420 211163923
35.170 4.985 6.337 8.496 211163923
35.180 4.975 9.575 8.576 211163923
35.190 5.009 -8.046 8.584 211163923
35.200 5.003 10.293 8.595 211163923
35.210 4.975 -2.303 8.635 211163923
35.220 4.978 28.604 8.766 211163923
35.230 4.976 4.712 8.933 211163923
35.240 4.964 3.662 8.975 211163923
35.250 4.982 24.275 9.115 211163923
35.260 4.974 10.320 9.287 211163923
35.270 4.990 -13.603 9.271 211163923
35.280 4.989 -17.255 9.117 211163923
35.290 4.994 1.620 9.039 211163923
35.300 4.971 13.318 9.113 211163923
35.310 5.018 -4.090 9.159 211163923
35.320 4.969 -3.924 9.119 211163923
35.330 4.997 -8.201 9.059 211163923
35.340 4.992 16.135 9.098 211163923
35.350 5.023 17.786 9.268 211163923
35.360 4.964 -28.947 9.212 211163923
35.370 5.047 1.309 9.074 211163923
35.380 5.020 -6.648 9.047 211163923
35.390 4.995 -8.724 8.970 211163923
35.400 5.022 -15.547 8.849 211163923
35.410 5.042 -3.614 8.753 211163923
35.420 5.036 -0.140 8.734 211163923
35.430 5.013 -3.939 8.714 211163923
35.440 5.020 20.842 8.799 211163923
35.450 4.983 2.230 8.914 211163923
35.460 5.000 -21.195 8.819 211163923
35.470 5.031 6.356 8.745 211163923
35.480 5.018 13.239 8.843 211163923
35.490 5.005 -8.226 8.868 211163923
35.500 5.034 8.006 8.867 211163923
35.510 4.994 -32.237 8.746 211163923
35.520 5.024 -16.609 8.502 211163923
35.530 5.011 11.834 8.478 211163923
35.540 4.998 0.330 8.538 211163923
35.550 4.994 -6.664 8.507 211163923
35.560 5.051 8.760 8.517 211163923
35.570 4.992 3.615 8.579 211163923
35.580 5.010 -22.633 8.484 211163923
35.590 5.001 5.872 8.400 211163923
35.600 5.009 -0.967 8.425 216173885
35.610 4.967 -23.014 8.305 216173885
35.620 5.069 -9.742 8.141 216173885
35.630 5.191 43.134 8.308 216173885
35.640 5.309 67.199 8.860 216173885
35.650 5.368 128.031 9.836 216173885
35.660 5.659 184.406 11.398 216173885
35.670 6.086 240.660 13.523 216173885
35.680 6.744 300.547 16.229 216173885
35.690 7.233 480.540 20.135 216173885
35.700 8.100 786.059 26.468 216173885
35.710 8.781 758.356 34.190 216173885
35.720 10.482 988.011 42.922 216173885
35.730 11.741 1114.980 53.436 216173885
35.740 12.969 1470.965 66.365 216173885
35.750 15.435 1423.574 80.838 216173885
35.760 16.942 1400.827 94.960 216173885
35.770 18.461 1337.110 108.649 216173885
35.780 20.012 1500.793 122.839 216173885
35.790 21.222 1427.633 137.481 216173885
35.800 22.043 1078.935 150.014 216173885
35.810 22.988 1009.031 160.454 216173885
35.820 23.620 724.949 169.126 216173885
35.830 24.158 504.152 175.270 216173885
35.840 24.550 285.900 179.220 216173885
35.850 23.520 30.452 180.802 216173885
35.860 24.019 -222.285 179.843 216173885
35.870 22.771 -412.571 176.668 216173885
35.880 22.995 -458.940 172.311 216173885
35.890 22.168 -388.259 168.075 216173885
35.900 21.534 -401.498 164.125 216173885
35.910 20.846 -416.390 160.037 216173885
35.920 20.167 -443.137 155.739 216173885
35.930 19.668 -479.642 151.125 216173885
35.940 18.920 -385.223 146.801 216173885
35.950 18.449 -361.845 143.066 216173885
35.960 17.808 -369.825 139.407 216173885
35.970 17.435 -390.007 135.608 216173885
35.980 16.862 -358.973 131.863 216173885
35.990 16.435 -364.248 128.247 216173885
36.000 15.945 -344.872 124.702 216173885
36.010 15.510 -354.832 121.203 216173885
36.020 15.087 -346.511 117.696 216173885
36.030 14.834 -348.315 114.222 216173885
36.040 14.271 -331.762 110.822 216173885
36.050 13.940 -324.405 107.541 216173885
36.060 13.702 -298.470 104.426 216173885
36.070 13.378 -271.351 101.578 216173885
36.080 13.007 -236.077 99.041 216173885
36.090 12.606 -253.779 96.591 216173885
36.100 12.383 -236.866 94.138 216173885
36.110 12.241 -232.295 91.792 216173885
36.120 12.036 -204.362 89.609 216173885
36.130 11.877 -172.589 87.724 216173885
36.140 11.789 -138.234 86.170 216173885
36.150 11.528 -115.306 84.903 216173885
36.160 11.324 -106.014 83.796 216173885
36.170 11.334 -82.685 82.853 216173885
36.180 11.484 -43.667 82.221 216173885
36.190 11.445 -0.378 82.001 216173885
36.200 11.445 45.270 82.225 216173885
36.210 11.452 52.844 82.716 216173885
36.220 11.722 163.446 83.797 216173885
36.230 11.950 215.606 85.692 216173885
36.240 12.368 356.217 88.551 216173885
36.250 12.850 330.783 91.986 216173885
36.260 13.476 388.591 95.584 216173885
36.270 13.760 428.079 99.667 216173885
36.280 14.357 525.669 104.437 216173885
36.290 14.906 559.283 109.859 216173885
36.300 15.433 375.308 114.533 216173885
36.310 15.977 473.706 118.778 216173885
36.320 16.489 342.212 122.857 216173885
36.330 16.808 384.393 126.490 216173885
36.340 17.122 326.521 130.045 216173885
36.350 17.330 413.781 133.746 216173885
36.360 17.523 212.717 136.879 216173885
36.370 17.782 136.474 138.625 216173885
36.380 18.219 128.003 139.947 216173885
36.390 18.237 82.394 141.000 216173885
36.400 17.789 -48.222 141.170 216173885
36.410 17.938 -53.467 140.662 216173885
36.420 17.736 -97.329 139.908 216173885
36.430 17.658 -123.990 138.801 216173885
36.440 17.468 -140.058 137.481 216173885
36.450 17.216 -142.932 136.066 216173885
36.460 16.960 -149.640 134.603 216173885
36.470 16.711 -137.901 133.166 216173885
36.480 16.380 -163.430 131.659 216173885
36.490 16.082 -171.257 129.986 216173885
36.500 15.849 -202.478 128.117 216173885
36.510 15.666 -202.566 126.092 216173885
36.520 15.378 -199.597 124.081 216173885
36.530 15.064 -209.779 122.034 216173885
36.540 14.742 -208.258 119.944 216173885
36.550 14.530 -180.615 118.000 216173885
36.560 14.256 -183.413 116.179 216173885
36.570 14.089 -181.009 114.357 216173885
36.580 13.839 -158.320 112.661 216173885
36.590 13.630 -133.093 111.204 216173885
36.600 13.439 -131.032 109.883 216173885
36.610 13.198 -124.975 108.603 216173885
36.620 12.690 -142.711 107.265 216173885
36.630 12.274 -238.073 105.361 216173885
36.640 12.165 -263.908 102.850 216173885
36.650 12.093 -299.264 100.035 216173885
36.660 11.655 -286.475 97.106 216173885
36.670 11.382 -307.508 94.135 216173885
36.680 11.112 -289.471 91.152 216173885
36.690 10.731 -292.668 88.241 216173885
36.700 10.466 -322.334 85.166 216173885
36.710 10.216 -282.371 82.143 216173885
36.720 9.951 -277.085 79.345 216173885
36.730 9.627 -258.592 76.666 216173885
36.740 9.496 -251.544 74.116 216173885
36.750 9.160 -268.008 71.518 216173885
36.760 9.013 -285.795 68.749 216173885
36.770 8.761 -262.326 66.009 216173885
36.780 8.581 -240.978 63.492 216173885
36.790 8.364 -236.762 61.104 216173885
36.800 8.183 -239.257 58.724 216173885
36.810 7.951 -229.424 56.380 216173885
36.820 7.755 -236.395 54.051 216173885
36.830 7.607 -233.673 51.701 216173885
36.840 7.389 -231.619 49.374 216173885
36.850 7.219 -234.193 47.045 216173885
36.860 7.035 -217.985 44.785 216173885
36.870 6.831 -211.954 42.635 216173885
36.880 6.654 -232.700 40.412 216173885
36.890 6.468 -212.995 38.183 216173885
36.900 6.291 -203.137 36.102 216173885
36.910 6.107 -229.540 33.939 216173885
36.920 5.988 -208.276 31.750 216173885
36.930 5.771 -185.083 29.783 216173885
36.940 5.532 -229.682 27.709 216173885
36.950 5.398 -185.249 25.635 216173885
36.960 5.159 -190.771 23.754 216173885
36.970 4.997 -172.125 21.940 216173885
36.980 4.779 -173.908 20.210 216173885
36.990 4.519 -174.112 18.470 216173885
37.000 4.293 -159.033 16.804 216173885
37.010 4.077 -132.017 15.349 216173885
37.020 3.856 -130.748 14.035 216173885
37.030 3.650 -133.011 12.716 216173885
37.040 3.469 -104.150 11.531 216173885
37.050 3.183 -95.465 10.533 216173885
37.060 3.045 -91.116 9.600 216173885
37.070 2.875 -81.722 8.735 216173885
37.080 2.745 -86.622 7.894 216173885
37.090 2.653 -82.362 7.049 216173885
37.100 2.582 -32.671 6.474 216173885
37.110 2.510 -44.376 6.088 216173885
37.120 2.487 -51.513 5.609 216173885
37.130 2.440 -1.994 5.341 216173885
37.140 2.429 -13.942 5.262 216173885
37.150 2.472 -10.134 5.141 216173885
37.160 2.577 32.275 5.252 216173885
37.170 2.664 35.515 5.591 216173885
37.180 2.825 62.970 6.083 216173885
37.190 3.102 86.273 6.830 216173885
37.200 3.225 93.090 7.726 216173885
37.210 3.491 93.953 8.662 216173885
37.220 3.861 84.589 9.554 216173885
37.230 4.179 122.921 10.592 216173885
37.240 4.512 134.284 11.878 216173885
37.250 4.893 168.976 13.394 216173885
37.260 5.239 145.947 14.969 216173885
37.270 5.463 143.873 16.418 216173885
37.280 5.792 82.276 17.549 216173885
37.290 5.939 221.434 19.067 216173885
37.300 6.024 84.105 20.595 216173885
37.310 6.147 46.597 21.248 216173885
37.320 6.268 60.820 21.785 216173885
37.330 6.249 46.408 22.322 216173885
37.340 6.333 -7.111 22.518 216173885
37.350 6.372 22.643 22.596 216173885
37.360 6.402 25.665 22.837 216173885
37.370 6.341 -47.772 22.727 216173885
37.380 6.338 -27.485 22.350 216173885
37.390 6.285 -54.551 21.940 216173885
37.400 6.208 -70.524 21.315 216173885
37.410 6.177 -53.408 20.695 216173885
37.420 6.070 -34.506 20.256 216173885
37.430 5.935 -62.820 19.769 216173885
37.440 5.894 -49.473 19.208 216173885
37.450 5.801 -41.154 18.754 216173885
37.460 5.711 -65.671 18.220 216173885
37.470 5.639 -44.975 17.667 216173885
37.480 5.578 -56.744 17.158 216173885
37.490 5.406 -56.562 16.592 216173885
37.500 5.338 -64.026 15.989 216173885
37.510 5.241 -51.582 15.411 216173885
37.520 5.134 -64.338 14.831 216173885
37.530 5.005 -42.177 14.299 216173885
37.540 4.944 -64.055 13.768 216173885
37.550 4.822 -55.410 13.170 216173885
37.560 4.703 -58.322 12.602 216173885
37.570 4.690 -65.140 11.984 216173885
37.580 4.572 -57.764 11.370 216173885
37.590 4.445 -37.698 10.893 216173885
37.600 4.427 -31.310 10.548 216173885
37.610 4.352 -50.388 10.139 216173885
37.620 4.238 -29.092 9.742 216173885
37.630 4.185 -9.439 9.549 216173885
37.640 4.142 -15.961 9.422 216173885
37.650 4.047 -36.202 9.161 216173885
37.660 3.983 -56.462 8.698 216173885
37.670 3.983 -49.735 8.167 216173885
37.680 3.920 0.228 7.919 216173885
37.690 3.920 -1.023 7.915 216173885
37.700 3.989 -4.075 7.890 216173885
37.710 3.980 -18.887 7.775 216173885
37.720 3.995 -13.382 7.614 216173885
37.730 4.142 16.517 7.629 216173885
37.740 4.179 54.439 7.984 216173885
37.750 4.285 49.205 8.502 216173885
37.760 4.451 40.593 8.951 216173885
37.770 4.557 24.804 9.278 216173885
37.780 4.708 53.147 9.668 216173885
37.790 4.763 82.055 10.344 216173885
37.800 4.885 61.053 11.060 216173885
37.810 5.013 39.533 11.563 216173885
37.820 5.142 68.877 12.105 216173885
37.830 5.226 22.723 12.563 216173885
37.840 5.306 7.729 12.715 216173885
37.850 5.432 19.075 12.849 216173885
37.860 5.472 50.184 13.195 216173885
37.870 5.527 7.611 13.484 216173885
37.880 5.572 18.118 13.613 216173885
37.890 5.632 22.152 13.814 216173885
37.900 5.664 5.920 13.955 216173885
37.910 5.663 8.329 14.026 216173885
37.920 5.702 -27.852 13.928 216173885
37.930 5.685 -20.299 13.687 216173885
37.940 5.617 -30.695 13.432 216173885
37.950 5.616 -24.682 13.156 216173885
37.960 5.548 -20.638 12.929 216173885
37.970 5.462 -35.623 12.648 216173885
37.980 5.428 -38.508 12.277 216173885
37.990 5.322 -16.295 12.003 216173885
38.000 5.252 -29.713 11.773 216173885
38.010 5.130 -21.689 11.516 216173885
38.020 5.095 -33.488 11.240 216173885
38.030 4.989 -61.532 10.765 216173885
38.040 4.937 -70.624 10.104 216173885
38.050 4.881 -36.152 9.570 216173885
38.060 4.777 -23.541 9.272 216173885
38.070 4.734 -50.976 8.899 216173885
38.080 4.680 -18.018 8.554 216173885
38.090 4.605 -26.531 8.332 216173885
38.100 4.591 -43.587 7.981 216173885
38.110 4.532 -23.533 7.645 216173885
38.120 4.493 -25.328 7.401 216173885
38.130 4.483 -5.337 7.248 216173885
38.140 4.507 -3.999 7.201 216173885
38.150 4.508 1.656 7.189 216173885
38.160 4.525 7.934 7.237 216173885
38.170 4.564 13.651 7.345 216173885
38.180 4.669 -2.875 7.399 216173885
38.190 4.647 2.154 7.396 216173885
38.200 4.755 41.244 7.613 216173885
38.210 4.794 38.602 8.012 216173885
38.220 4.862 24.213 8.326 216173885
38.230 4.979 8.118 8.487 216173885
38.240 5.078 -2.031 8.518 216173885
38.250 5.101 8.729 8.551 216173885
38.260 5.172 28.339 8.737 216173885
38.270 5.222 31.894 9.038 216173885
38.280 5.218 56.481 9.480 216173885
38.290 5.287 9.927 9.812 216173885
38.300 5.338 -1.915 9.852 216173885
38.310 5.383 -16.139 9.762 216173885
38.320 5.388 9.695 9.729 216173885
38.330 5.402 -16.446 9.696 216173885
38.340 5.403 2.858 9.628 216173885
38.350 5.373 -47.246 9.406 216173885
38.360 5.340 -6.225 9.138 216173885
38.370 5.302 -24.369 8.985 216173885
38.380 5.210 -0.470 8.861 216173885
38.390 5.206 -35.081 8.683 216173885
38.400 5.116 -30.226 8.357 216173885
38.410 5.070 -44.427 7.984 216173885
38.420 5.027 -26.097 7.631 216173885
38.430 5.000 -14.188 7.430 216173885
38.440 4.928 -20.017 7.259 216173885
38.450 4.876 -19.639 7.060 216173885
38.460 4.856 -25.934 6.832 216173885
38.470 4.774 -26.608 6.570 216173885
38.480 4.775 -24.541 6.314 216173885
38.490 4.751 10.143 6.242 216173885
38.500 4.704 -22.253 6.181 216173885
38.510 4.705 -6.932 6.036 216173885
38.520 4.746 -16.008 5.921 216173885
38.530 4.710 12.309 5.902 216173885
38.540 4.738 5.781 5.993 216173885
38.550 4.769 22.980 6.137 216173885
38.560 4.758 25.834 6.381 216173885
38.570 4.783 -6.275 6.478 216173885
38.580 4.859 -1.316 6.440 216173885
38.590 4.888 29.321 6.580 216173885
38.600 4.884 25.200 6.853 216173885
38.610 4.966 9.773 7.028 216173885
38.620 5.018 -4.288 7.055 216173885
38.630 5.019 8.618 7.077 216173885
38.640 5.079 -9.812 7.071 216173885
38.650 5.105 26.233 7.153 216173885
38.660 5.114 -8.844 7.240 216173885
38.670 5.175 -5.701 7.167 216173885
38.680 5.210 -24.583 7.016 216173885
38.690 5.161 2.353 6.905 216173885
38.700 5.201 -15.568 6.839 216173885
38.710 5.232 17.568 6.849 216173885
38.720 5.190 -18.868 6.842 216173885
38.730 5.158 -21.355 6.641 216173885
38.740 5.231 2.455 6.547 216173885
38.750 5.160 17.968 6.649 216173885
38.760 5.125 -20.828 6.634 216173885
38.770 5.163 -1.086 6.525 216173885
38.780 5.116 -20.244 6.418 216173885
38.790 5.079 -27.855 6.178 216173885
38.800 5.043 -6.936 6.004 216173885
38.810 5.032 -46.385 5.737 216173885
38.820 4.981 -22.214 5.394 216173885
38.830 4.966 -15.629 5.205 216173885
38.840 4.963 -26.376 4.995 216173885
38.850 4.903 -12.706 4.800 216173885
38.860 4.901 -11.352 4.679 216173885
38.870 4.901 -15.821 4.543 216173885
38.880 4.827 2.920 4.479 216173885
38.890 4.827 -25.205 4.367 216173885
38.900 4.858 26.362 4.373 216173885
38.910 4.802 1.404 4.512 216173885
38.920 4.841 -2.630 4.506 216173885
38.930 4.849 26.116 4.623 216173885
38.940 4.875 -32.776 4.590 216173885
